RULE_NAME;SOURCE_ZONE;SOURCE_ADDRESS;SOURCE_ADDRESS_GROUP;DESTINATION_ZONE;DESTINATION_ADDRESS;DESTINATION_ADDRESS_GROUP;PREDEFINED_SERVICES;CUSTOM_SERVICES;APPLICATION;ACTION
r1;Z_DC,Z_IOT1,Z_IOT2;10.197.0.0_24;GROUP_1;Z_DC,Z_IOT1,Z_IOT2;10.192.0.0_24,10.199.0.0_24;GROUP_2,GROUP_1;http;;HTTP,YOUTUBE,LINKEDIN;allow
r2;;;GROUP_2;;;;http,https;;HTTP,YOUTUBE,LINKEDIN;allow
r3;Z_DC;10.190.0.0_24,10.191.0.0_24,10.198.0.0_24;;Z_DATA;10.196.0.0_24;GROUP_2,GROUP_1;http;;HTTP,YOUTUBE,LINKEDIN;deny
r4;Z_DC;10.195.0.0_24;;Z_DC,Z_IOT1,Z_IOT2;10.196.0.0_24;;bgp,tftp;;;allow
r5;Z_DC;10.192.0.0_24,10.199.0.0_24;GROUP_2,GROUP_1;;10.190.0.0_24,10.191.0.0_24,10.198.0.0_24;GROUP_2,GROUP_1,GROUP_3,GROUP_4;bgp,http,https;;;allow
r6;Z_DC;10.192.0.0_24,10.199.0.0_24;;Z_DATA;10.196.0.0_24;;imap;;;deny
r7;Z_DC;10.195.0.0_24;GROUP_2,GROUP_1;;10.190.0.0_24,10.191.0.0_24,10.198.0.0_24;GROUP_2,GROUP_1,GROUP_3,GROUP_4;http;;HTTP;allow
r8;Z_DC;10.192.0.0_24,10.199.0.0_24;;Z_DC,Z_IOT1,Z_IOT2;10.199.0.0_24;;http,https;;HTTP,YOUTUBE,LINKEDIN;allow
r9;Z_DC;10.190.0.0_24,10.191.0.0_24,10.198.0.0_24;GROUP_2,GROUP_1,GROUP_3,GROUP_4;;10.199.0.0_24;;http;;HTTP,YOUTUBE,LINKEDIN;deny
r10;Z_DC;10.195.0.0_24;;Z_DATA;10.199.0.0_24;;bgp,tftp;;;allow
r11;Z_DC;10.195.0.0_24;GROUP_2,GROUP_1,GROUP_3,GROUP_4;Z_DATA;10.199.0.0_24;GROUP_1;http;TCP-80_90,TCP-82-83-100;;allow
r12;Z_DC;10.195.0.0_24;;Z_DATA;10.199.0.0_24;GROUP_2;http;ssl;;allow
